"gene_id","symbol","name","kegg"
"100043797","Gm4654","glyceraldehyde-3-phosphate dehydrogenase pseudogene","NA"
"100043798","Gm4655","predicted gene 4655","NA"
"100043799","Gm11654","predicted gene 11654","NA"
"100043800","Gm4656","predicted gene 4656","NA"
"100043801","Gm4657","predicted gene 4657","NA"
"100043802","Gm4658","predicted gene 4658","NA"
"100043803","Orai2-ps","ORAI calcium release-activated calcium modulator 2, pseudogene","NA"
"100043804","Gm4660","ATP synthase, H+ transporting, mitochondrial F0 complex, subunit c (subunit 9), isoform 1 pseudogene","NA"
"100043805","Gm10224","predicted pseudogene 10224","NA"
"100043806","Gm9816","G protein pathway suppressor 1 pseudogene","NA"
"100043807","Gm4661","predicted gene 4661","NA"
"100043808","Gm4662","predicted gene 4662","NA"
"100043809","Gm4663","predicted gene 4663","NA"
"100043811","Gm4664","predicted gene 4664","NA"
"100043812","Gm4665","predicted gene 4665","NA"
"100043813","Gm9846","predicted gene 9846","03010"
"100043814","Gm4666","predicted gene 4666","NA"
"100043817","Gm4668","predicted gene 4668","NA"
"100043818","Gm4669","predicted gene 4669","NA"
"100043819","Gm4670","predicted gene 4670","NA"
"100043820","9030622O22Rik","RIKEN cDNA 9030622O22 gene","NA"
"100043821","Gm4671","predicted gene 4671","NA"
"100043822","Gm4672","predicted gene 4672","NA"
"100043823","Gm4673","predicted gene 4673","NA"
"100043824","Gm4674","predicted gene 4674","NA"
"100043825","Gm4675","predicted gene 4675","NA"
"100043826","Mrps36-ps1","mitichondrial ribosomal protein S36, pseudogene 1","NA"
"100043827","Gm4677","predicted gene 4677","NA"
"100043828","Gm4678","predicted gene 4678","NA"
"100043829","Gm4679","predicted gene 4679","NA"
"100043830","Gm4680","predicted gene 4680","NA"
"100043831","Gm4681","predicted gene 4681","NA"
"100043832","Gm14122","predicted gene 14122","NA"
"100043833","Gm4682","predicted gene 4682","NA"
"100043834","Gm4683","predicted gene 4683","NA"
"100043836","Gm4684","predicted gene 4684","NA"
"100043837","Gm4685","predicted gene 4685","NA"
"100043838","Gm4686","predicted gene 4686","NA"
"100043839","Gm14148","glyceraldehyde-3-phosphate dehydrogenase pseudogene","NA"
"100043840","Gm14150","tubulin, alpha 1C pseudogene","NA"
"100043842","Gm4687","predicted gene 4687","NA"
"100043843","Gm14166","ribosomal protein S15A pseudogene","NA"
"100043845","Gm4688","predicted gene 4688","NA"
"100043848","Gm4689","high mobility group protein B1-like","NA"
"100043850","Gm4690","predicted gene 4690","NA"
"100043853","Gm4691","glyceraldehyde-3-phosphate dehydrogenase pseudogene","NA"
"100043856","Gm4692","predicted gene 4692","NA"
"100043857","Gm4693","predicted gene 4693","NA"
"100043858","Gm4694","predicted gene 4694","NA"
"100043859","Gm4695","predicted gene 4695","NA"
"100043860","Gm12769","predicted gene 12769","NA"
"100043861","4930431A04Rik","RIKEN cDNA 4930431A04 gene","NA"
"100043862","Gm4697","predicted gene 4697","NA"
"100043863","Gm4698","predicted gene 4698","NA"
"100043864","Gm12759","predicted gene 12759","NA"
"100043865","Gm12755","SMT3 suppressor of mif two 3 homolog 2 pseudogene","NA"
"100043866","Gm12760","predicted gene 12760","NA"
"100043867","Gm4699","predicted gene 4699","NA"
"100043868","Gm12776","predicted gene 12776","NA"
"100043869","Gm14494","translocase of outer mitochondrial membrane 20 homolog pseudogene","NA"
"100043870","Gm4700","predicted gene 4700","NA"
"100043871","Gm4701","predicted gene 4701","NA"
"100043872","Gm10166","predicted pseudogene 10166","NA"
"100043873","Gm4702","predicted gene 4702","NA"
"100043874","Gm4703","predicted gene 4703","NA"
"100043875","Gm4704","predicted gene 4704","NA"
"100043876","Gm4705","predicted gene 4705","03010"
"100043878","Gm4706","predicted gene 4706","NA"
"100043879","Gm4707","predicted gene 4707","NA"
"100043880","Gm14248","NADH dehydrogenase (ubiquinone) 1 beta subcomplex 8 pseudogene","NA"
"100043882","Gm14277","predicted gene 14277","NA"
"100043883","Gm4708","predicted gene 4708","NA"
"100043884","Gm4709","predicted gene 4709","NA"
"100043885","Gm4710","predicted gene 4710","NA"
"100043886","Gm16391","L antigen family, member 3 pseudogene","NA"
"100043887","Gm4711","gem (nuclear organelle) associated protein 8 pseudogene","NA"
"100043888","Gm4712","predicted gene 4712","NA"
"100043890","Dynlt1-ps1","dynein light chain Tctex-type 1, pseudogene 1","NA"
"100043891","Gm4713","predicted gene 4713","NA"
"100043892","Gm14222","predicted gene 14222","NA"
"100043893","Rpl36a-ps3","ribosomal protein L36A, pseudogene 3","NA"
"100043894","Gm4714","predicted gene 4714","NA"
"100043895","Gm4715","predicted gene 4715","NA"
"100043896","Gm14246","predicted gene 14246","NA"
"100043899","R3hdml","R3H domain containing-like","NA"
"100043900","Gm4716","predicted gene 4716","NA"
"100043901","Gm4717","predicted gene 4717","NA"
"100043902","Six3os1","Six3 opposite strand transcript 1","NA"
"100043903","Gm4718","predicted gene 4718","NA"
"100043904","Gm4719","predicted gene 4719","NA"
"100043906","Gm10184","karyopherin (importin) alpha 2 pseudogene","NA"
"100043907","Gm4720","predicted gene 4720","NA"
"100043908","Gm14237","predicted gene 14237","NA"
"100043909","Gm4721","predicted gene 4721","NA"
"100043910","A630075F10Rik","RIKEN cDNA A630075F10 gene","NA"
"100043911","Ppp4r1l-ps","protein phosphatase 4, regulatory subunit 1-like, pseudogene","NA"
"100043912","Gm14337","predicted gene 14337","NA"
"100043914","Gm4723","predicted gene 4723","NA"
"100043915","Gm4724","predicted gene 4724","NA"
"100043917","LOC100043917","protein TCL1B3-like","NA"
"100043918","LOC100043918","c-C motif chemokine 19-like","NA"
"100043920","LOC100043920","protein FAM205A-like","NA"
"100043921","LOC100043921","c-C motif chemokine 19-like","NA"
"100043931","LOC100043931","vomeronasal V1r-type receptor pseudogene","NA"
"100043932","Gm14352","RNA binding protein with multiple splicing 2 pseudogene","NA"
"100043933","Gm4725","RNA binding protein with multiple splicing 2 pseudogene","NA"
"100043934","Gm4726","predicted gene 4726","NA"
"100043935","Gm14365","RNA binding protein with multiple splicing 2 pseudogene","NA"
"100043936","Gm4727","predicted gene 4727","NA"
"100043938","Gm14720","predicted gene 14720","NA"
"100043940","Gm14509","zinc finger protein 161 pseudogene","NA"
"100043942","Gm14503","zinc finger protein 161 pseudogene","NA"
"100043943","Gm14864","zinc finger protein 161 pseudogene","NA"
"100043944","Gm16480","voltage-dependent anion channel 1 pseudogene","NA"
"100043945","Gm14491","glyceraldehyde-3-phosphate dehydrogenase pseudogene","NA"
"100043946","Gm14635","predicted gene 14635","NA"
"100043948","Gm4729","predicted gene 4729","NA"
"100043949","Gm14520","predicted gene 14520","NA"
"100043950","Gm14516","predicted gene 14516","NA"
"100043951","Gm4730","predicted gene 4730","NA"
"100043952","Gm4731","predicted gene 4731","NA"
"100043953","Gm14885","predicted gene 14885","NA"
"100043954","Gm14529","predicted gene 14529","NA"
"100043955","Gm15028","predicted gene 15028","NA"
"100043956","Gm14561","predicted gene 14561","NA"
"100043957","Gm4732","predicted gene 4732","NA"
"100043972","LOC100043972","T-cell receptor alpha chain V region CTL-F3-like","NA"
"100043989","Vh7183.a34psi.56","immunoglobulin variable segment pseudogene","NA"
"100043997","LOC100043997","60S ribosomal protein L7a-like","NA"
"100044039","LOC100044039","archain 1 pseudogene","NA"
"100044068","LOC100044068","interferon-activable protein 202-like","04623"
"100044082","LOC100044082","ethanolamine kinase 2-like","NA"
"100044096","LOC100044096","40S ribosomal protein S2-like","NA"
"100044193","LOC100044193","uncharacterized LOC100044193","NA"
"100044236","Copg2as2","coatomer protein complex, subunit gamma 2, antisense 2","NA"
"100044319","LOC100044319","LysM, putative peptidoglycan-binding, domain containing 1-like","NA"
"100044322","LOC100044322","uncharacterized LOC100044322","NA"
"100044324","LOC100044324","uncharacterized LOC100044324","NA"
"100044342","LOC100044342","DNA repair protein SWI5 homolog","NA"
"100044374","LOC100044374","protein OSCP1-like","NA"
"100044381","Znf729","zinc finger protein 729","NA"
"100044391","LOC100044391","non-histone chromosomal protein HMG-14-like","NA"
"100044396","LOC100044396","uncharacterized LOC100044396","NA"
"100044398","LOC100044398","BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like","NA"
"100044404","Gm17763","selenoprotein K pseudogene","NA"
"100044508","LOC100044508","triosephosphate isomerase-like","NA"
"100044509","Gm14378","predicted gene 14378","NA"
"100044521","LOC100044521","60S ribosomal protein L35a-like","NA"
"100044526","Gm17764","28S ribosomal protein S14, mitochondrial-like","NA"
"100044597","LOC100044597","39S ribosomal protein L47, mitochondrial-like","NA"
"100044603","Gm17765","zinc finger protein 160-like","NA"
"100044610","LOC100044610","disks large homolog 5-like","NA"
"100044625","LOC100044625","disks large homolog 5-like","NA"
"100044627","LOC100044627","60S ribosomal protein L23-like","NA"
"100044632","LOC100044632","heterogeneous nuclear ribonucleoprotein A1-like","NA"
"100044633","LOC100044633","trafficking protein particle complex subunit 2-like","NA"
"100044656","LOC100044656","renin-1-like","NA"
"100044666","Gm15633","40S ribosomal protein S10-like","NA"
"100044729","LOC100044729","U6 snRNA-associated Sm-like protein LSm5-like","03018; 03040"
"100044740","LOC100044740","ribosomal protein S28-like","NA"
"100044742","LOC100044742","protein tyrosine phosphatase type IVA 1-like","NA"
"100044748","Gm17766","ribosomal protein L10A pseudogene","NA"
"100044750","LOC100044750","cyclin-dependent kinases regulatory subunit 2-like","NA"
"100044811","LOC100044811","vacuolar protein sorting-associated protein 52 homolog","NA"
"100044829","LOC100044829","rRNA 2'-O-methyltransferase fibrillarin-like","03008"
"100044852","LOC100044852","guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5-like","NA"
"100044855","Gm16042","F-box protein 5","NA"
"100044890","Gm15488","uncharacterized protein C5orf35-like","NA"
"100044900","LOC100044900","SUMO-conjugating enzyme UBC9-like","03013; 04120"
"100044951","LOC100044951","ubiquitin-conjugating enzyme E2 L3-like","NA"
"100044964","LOC100044964","tRNA methyltransferase 112 homolog","NA"
"100044983","LOC100044983","uncharacterized LOC100044983","NA"
"100045021","LOC100045021","CDC42 small effector protein 2-like","NA"
"100045026","LOC100045026","butyrophilin-like","NA"
"100045066","Gm17767","predicted gene, 17767","NA"
"100045073","LOC100045073","tRNA methyltransferase 112 homolog","NA"
"100045075","LOC100045075","low molecular weight phosphotyrosine protein phosphatase-like","NA"
"100045125","Gm17768","zinc finger protein 700-like","NA"
"100045148","LOC100045148","ribonuclease 3-like","03008"
"100045173","LOC100045173","protein phosphatase 1A-like","NA"
"100045191","LOC100045191","heterogeneous nuclear ribonucleoproteins A2/B1-like","NA"
"100045199","LOC100045199","tRNA methyltransferase 112 homolog","NA"
"100045208","LOC100045208","60S ribosomal protein L29-like","NA"
"100045211","Gm16082","60S ribosomal protein L24-like","NA"
"100045226","LOC100045226","ubiquitin carboxyl-terminal hydrolase 35-like","NA"
"100045269","LOC100045269","40S ribosomal protein S15a-like","NA"
"100045326","LOC100045326","zinc finger protein 791-like","NA"
"100045332","LOC100045332","ribosomal protein SA pseudogene","NA"
"100045355","LOC100045355","zinc finger BED domain-containing protein 4-like","NA"
"100045367","LOC100045367","60S ribosomal protein L19-like","NA"
"100045396","Gm9908","predicted gene 9908","NA"
"100045404","LOC100045404","synaptonemal complex protein 1-like","NA"
"100045429","LOC100045429","T-cell receptor alpha chain V region RL-5-like","NA"
"100045440","LOC100045440","RNA (guanine-9-)-methyltransferase domain-containing protein 2-like","NA"
"100045469","Gm14204","predicted gene 14204","NA"
"100045508","LOC100045508","uncharacterized LOC100045508","NA"
"100045645","LOC100045645","uncharacterized LOC100045645","NA"
"100045653","Gm17769","predicted gene, 17769","NA"
"100045676","Gm15031","40S ribosomal protein S28 pseudogene","NA"
"100045688","LOC100045688","coiled-coil-helix-coiled-coil-helix domain-containing protein 2, mitochondrial-like","NA"
"100045736","LOC100045736","uncharacterized LOC100045736","NA"
"100045741","LOC100045741","uncharacterized LOC100045741","NA"
"100045749","LOC100045749","HMG domain-containing protein 4-like","NA"
"100045766","Gm10126","ribosomal protein S29 pseudogene","NA"
"100045778","9930005F22Rik","RIKEN cDNA 9930005F22 gene","NA"
"100045792","Ect2l","epithelial cell transforming sequence 2 oncogene-like","NA"
"100045803","Gm17770","39S ribosomal protein L42, mitochondrial-like","NA"
"100045848","LOC100045848","protein BUD31 homolog","03040"
"100045857","LOC100045857","ubiquitin-40S ribosomal protein S27a-like","NA"
"100045858","LOC100045858","dihydropteridine reductase-like","NA"
"100045897","LOC100045897","60S ribosomal protein L27a-like","NA"
"100045901","LOC100045901","ubiquitin-conjugating enzyme E2 L3-like","NA"
"100045924","LOC100045924","mitotic spindle assembly checkpoint protein MAD2A-like","04110; 04114; 04914"
"100045939","LOC100045939","uncharacterized LOC100045939","NA"
"100045965","LOC100045965","T-cell receptor alpha chain V region CTL-F3-like","NA"
"100045968","LOC100045968","NHP2-like protein 1-like","03008; 03040"
"100045999","LOC100045999","GTP-binding nuclear protein Ran-like","03008; 03013"
"100046019","LOC100046019","high mobility group protein B1-like","NA"
"100046022","LOC100046022","beta-defensin 3-like","NA"
"100046034","Gm14279","predicted gene 14279","NA"
"100046048","LOC100046048","host cell factor 1-like","NA"
"100046078","Gm15266","predicted gene 15266","03060; 04141; 04145"
"100046079","LOC100046079","cytochrome c oxidase subunit 5B, mitochondrial-like","00190; 01100; 04260; 05010; 05012; 05016"
"100046082","Gm12012","pygopus homolog 2-like","NA"
"100046091","LOC100046091","zinc finger protein 709-like","NA"
"100046095","Gm17771","zinc finger protein 320-like","NA"
"100046101","LOC100046101","epidermal growth factor-binding protein type B-like","NA"
"100046105","LOC100046105","STAT3-interacting protein as a repressor-like","NA"
"100046119","Mcg1038069","ubiquitin-conjugating enzyme E2 N-like","04120"
"100046147","LOC100046147","uncharacterized LOC100046147","NA"
"100046149","LOC100046149","activated RNA polymerase II transcriptional coactivator p15-like","NA"
"100046151","LOC100046151","phosphate carrier protein, mitochondrial-like","NA"
"100046160","Gm13892","predicted gene 13892","NA"
"100046187","LOC100046187","alpha-1-antitrypsin 1-2-like","NA"
"100046223","LOC100046223","40S ribosomal protein S15-like","NA"
"100046282","Gm20563","selenoprotein K pseudogene","NA"
"100046289","LOC100046289","transcription initiation factor IIA subunit 2-like","NA"
"100046290","Gm13370","ribosomal protein L21 pseudogene","NA"
"100046296","LOC100046296","RNA-binding protein with multiple splicing 2-like","NA"
"100046297","LOC100046297","40S ribosomal protein S26-like","NA"
"100046305","Gm17772","developmental pluripotency-associated protein 5A-like","NA"
"100046359","LOC100046359","Ig heavy chain V region VH558 A1/A4-like","NA"
"100046516","LOC100046516","proteasome maturation protein-like","NA"
"100046535","LOC100046535","TRAV13-1-like","NA"
"100046548","Gm17773","predicted gene, 17773","NA"
"100046572","Gm14712","leucine rich repeat containing 58 pseudogene","NA"
"100046576","Gm17774","ral guanine nucleotide dissociation stimulator-like","NA"
"100046579","Gm10074","u6 snRNA-associated Sm-like protein LSm5-like","NA"
"100046584","LOC100046584","zinc finger protein 571-like","NA"
"100046591","Gm17775","mortality factor 4 like 2 pseudogene","NA"
"100046628","LOC100046628","nucleophosmin-like","NA"
"100046638","Gm13338","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3-like","NA"
"100046650","LOC100046650","PRELI domain-containing protein 1, mitochondrial-like","NA"
"100046658","Gm17776","predicted gene, 17776","NA"
"100046684","LOC100046684","ES1 protein homolog, mitochondrial-like","NA"
"100046692","Gm20564","40S ribosomal protein S10-like","NA"
"100046707","Gm17777","predicted gene, 17777","NA"
"100046739","Gm20565","sperm motility kinase W-like","NA"
"100046763","LOC100046763","uncharacterized LOC100046763","NA"
"100046779","LOC100046779","mitochondrial ribosomal protein S36 pseudogene","NA"
"100046796","Gm14567","polymerase (RNA) II (DNA directed) polypeptide K pseudogene","00230; 00240; 01100; 03020; 05016"
"100046899","LOC100046899","homeobox protein Meis3-like","NA"
"100046916","LOC100046916","mas-related G-protein coupled receptor member X1-like","NA"
"100046943","LOC100046943","60S ribosomal protein L6-like","NA"
"100046950","Gm17778","predicted gene, 17778","NA"
"100046961","Gm17779","40S ribosomal protein S17-like","NA"
"100047000","Gm13005","chromobox homolog 5 pseudogene","NA"
"100047044","LOC100047044","uncharacterized LOC100047044","NA"
"100047050","Gm20566","60S ribosomal protein L23-like","NA"
"100047082","LOC100047082","fibrillin-2-like","NA"
"100047086","Nalp1b","nucleotide oligomerization protein-like receptor","NA"
"100047092","Gm20567","heat shock protein 1 (chaperonin) pseudogene","NA"
