"gene_id","symbol","name","kegg"
"100362958","LOC100362958","hypothetical LOC100362958","NA"
"100362959","LOC100362959","hypothetical LOC100362959","NA"
"100362960","LOC100362960","hypothetical LOC100362960","NA"
"100362961","LOC100362961","hypothetical protein LOC100362961","NA"
"100362962","LOC100362962","methyltransferase like 7A-like","NA"
"100362963","LOC100362963","hypothetical LOC100362963","NA"
"100362964","LOC100362964","hypothetical protein LOC100362964","NA"
"100362965","LOC100362965","SNRPN upstream reading frame protein-like","NA"
"100362966","LOC100362966","hypothetical LOC100362966","NA"
"100362967","LOC100362967","ribosomal protein 10-like","NA"
"100362968","LOC100362968","hypothetical LOC100362968","NA"
"100362969","LOC100362969","TRIMCyp-like","NA"
"100362970","LOC100362970","hypothetical LOC100362970","NA"
"100362971","LOC100362971","mCG120027-like","NA"
"100362972","LOC100362972","sf3b complex subunit 1-like","NA"
"100362974","LOC100362974","60S ribosomal protein L13-like","NA"
"100362975","LOC100362975","mCG1025538-like","NA"
"100362976","LOC100362976","hypothetical LOC100362976","NA"
"100362978","LOC100362978","rCG64393-like","NA"
"100362979","LOC100362979","hypothetical LOC100362979","NA"
"100362980","LOC100362980","CG3918-like","NA"
"100362981","LOC100362981","LRRGT00010-like","NA"
"100362982","LOC100362982","hypothetical LOC100362982","NA"
"100362983","LOC100362983","hypothetical protein LOC100362983","NA"
"100362984","LOC100362984","axonal transport of synaptic vesicles-like","NA"
"100362985","LOC100362985","ras-related protein Rab-12-like","NA"
"100362986","LOC100362986","hypothetical LOC100362986","NA"
"100362987","LOC100362987","ribosomal protein S27-like","NA"
"100362988","LOC100362988","hypothetical protein LOC100362988","NA"
"100362989","LOC100362989","hypothetical LOC100362989","NA"
"100362990","LOC100362990","hypothetical protein LOC100362990","NA"
"100362991","LOC100362991","hypothetical protein LOC100362991","NA"
"100362992","LOC100362992","NKAIN2 transcript-like","NA"
"100362993","LOC100362993","hypothetical LOC100362993","NA"
"100362995","LOC100362995","hypothetical protein LOC100362995","NA"
"100362996","LOC100362996","hypothetical LOC100362996","NA"
"100362997","LOC100362997","hypothetical LOC100362997","NA"
"100362998","LOC100362998","hypothetical protein LOC100362998","NA"
"100362999","LOC100362999","hsc70-interacting protein-like","NA"
"100363000","LOC100363000","hypothetical LOC100363000","NA"
"100363001","LOC100363001","hypothetical LOC100363001","NA"
"100363002","LOC100363002","hypothetical LOC100363002","NA"
"100363003","LOC100363003","cDNA sequence BC034664-like","NA"
"100363004","LOC100363004","serine/threonine-protein phosphatase with EF-hands 1-like","NA"
"100363005","LOC100363005","rCG32052-like","NA"
"100363008","LOC100363008","hypothetical LOC100363008","NA"
"100363009","LOC100363009","hypothetical LOC100363009","NA"
"100363010","LOC100363010","hypothetical LOC100363010","NA"
"100363011","LOC100363011","hypothetical protein LOC100363011","NA"
"100363012","LOC100363012","40S ribosomal protein S21-like","03010"
"100363013","LOC100363013","mCG140381-like","NA"
"100363014","LOC100363014","REST corepressor 1-like","05016"
"100363015","LOC100363015","hypothetical protein LOC100363015","NA"
"100363016","LOC100363016","methyl-CpG binding domain protein 3-like 2-like","NA"
"100363017","LOC100363017","hypothetical LOC100363017","NA"
"100363018","LOC100363018","hypothetical LOC100363018","NA"
"100363019","LOC100363019","hypothetical LOC100363019","NA"
"100363020","LOC100363020","hypothetical LOC100363020","NA"
"100363021","LOC100363021","hypothetical LOC100363021","NA"
"100363022","LOC100363022","hypothetical LOC100363022","NA"
"100363023","LOC100363023","hypothetical LOC100363023","NA"
"100363024","LOC100363024","hypothetical LOC100363024","NA"
"100363025","LOC100363025","deiodinase, iodothyronine, type II-like","NA"
"100363026","LOC100363026","hypothetical LOC100363026","NA"
"100363027","LOC100363027","hypothetical LOC100363027","NA"
"100363029","LOC100363029","hypothetical LOC100363029","NA"
"100363030","LOC100363030","hypothetical LOC100363030","NA"
"100363031","LOC100363031","sorting nexin-1-like","NA"
"100363033","LOC100363033","hypothetical LOC100363033","NA"
"100363034","LOC100363034","queuine tRNA-ribosyltransferase domain containing 1-like","NA"
"100363035","LOC100363035","hypothetical protein LOC100363035","NA"
"100363037","LOC100363037","hypothetical LOC100363037","NA"
"100363038","LOC100363038","rCG56938-like","04620"
"100363039","LOC100363039","Rabring 7","NA"
"100363040","LOC100363040","LRRG00131-like","NA"
"100363041","LOC100363041","hypothetical protein LOC100363041","NA"
"100363042","LOC100363042","hypothetical LOC100363042","NA"
"100363043","LOC100363043","chromosome 14 open reading frame 119-like","NA"
"100363044","LOC100363044","hypothetical LOC100363044","NA"
"100363045","LOC100363045","zinc finger CCCH type, antiviral 1","NA"
"100363046","LOC100363046","zinc finger protein 160-like","NA"
"100363047","LOC100363047","homeobox protein-like","NA"
"100363048","LOC100363048","rCG47273-like","NA"
"100363049","LOC100363049","TDPOZ-T2-like","NA"
"100363050","LOC100363050","Microtubule-associated proteins 1A/1B light chain 3B-like","NA"
"100363051","LOC100363051","ubiquinol-cytochrome c reductase, complex III subunit VII-like","NA"
"100363052","LOC100363052","translocase of inner mitochondrial membrane 8 homolog A-like","NA"
"100363053","LOC100363053","taste receptor, type 2, member 131","04742"
"100363054","LOC100363054","malate dehydrogenase 2, NAD (mitochondrial)","NA"
"100363055","LOC100363055","rCG38400-like","NA"
"100363056","LOC100363056","SET domain bifurcated protein 2-Phf11 fusion protein-like","NA"
"100363057","LOC100363057","hypothetical protein LOC100363057","NA"
"100363058","LOC100363058","olfactory receptor 480-like","NA"
"100363060","LOC100363060","ribosomal protein L37a-like","NA"
"100363061","LOC100363061","proteasome 26S non-ATPase subunit 1","NA"
"100363062","LOC100363062","hypothetical protein LOC100363062","NA"
"100363063","LOC100363063","hypothetical LOC100363063","NA"
"100363064","LOC100363064","rCG58956-like","NA"
"100363065","LOC100363065","zinc finger protein 11","NA"
"100363066","LOC100363066","ribosomal protein L38-like","NA"
"100363067","LOC100363067","hypothetical protein LOC100363067","NA"
"100363068","LOC100363068","rCG37858-like","NA"
"100363069","LOC100363069","solute carrier family 25, member 39-like","NA"
"100363070","LOC100363070","hypothetical protein LOC100363070","NA"
"100363071","LOC100363071","hypothetical protein LOC100363071","NA"
"100363072","LOC100363072","ribosomal protein L27a-like","NA"
"100363073","LOC100363073","nucleophosmin 1-like","NA"
"100363074","LOC100363074","acyl-CoA thioesterase 11","NA"
"100363075","LOC100363075","mCG120027-like","NA"
"100363076","LOC100363076","rCG34863-like","NA"
"100363077","LOC100363077","rCG21094-like","NA"
"100363078","LOC100363078","ribosomal protein S10-like","NA"
"100363079","LOC100363079","protein tyrosine phosphatase 4a1-like","NA"
"100363080","LOC100363080","MEX3A protein-like","NA"
"100363082","LOC100363082","rCG41835-like","NA"
"100363083","LOC100363083","COP9 signalosome subunit 8","NA"
"100363084","LOC100363084","hypothetical protein LOC100363084","NA"
"100363085","LOC100363085","nuclear undecaprenyl pyrophosphate synthase 1-like","NA"
"100363086","LOC100363086","ubiquitin-conjugating enzyme E2 variant 1","NA"
"100363087","LOC100363087","estrogen receptor binding site associated antigen 9-like","NA"
"100363088","LOC100363088","ribosomal protein S29-like","NA"
"100363089","LOC100363089","cytochrome b5 type A (microsomal)-like","NA"
"100363090","LOC100363090","melanoma antigen family A, 5-like","NA"
"100363091","LOC100363091","sperm motility kinase 2-like","NA"
"100363092","LOC100363092","rCG64364-like","NA"
"100363093","LOC100363093","ATP synthase, H+ transporting, mitochondrial F0 complex, subunit G-like","NA"
"100363095","Henmt1","HEN1 methyltransferase homolog 1 (Arabidopsis)","NA"
"100363096","LOC100363096","hypothetical LOC100363096","NA"
"100363097","LOC100363097","hypothetical LOC100363097","NA"
"100363098","LOC100363098","rCG36307-like","NA"
"100363099","LOC100363099","mCG13644-like","NA"
"100363100","LOC100363100","hypothetical protein LOC100363100","NA"
"100363101","LOC100363101","sulfotransferase K2-like","NA"
"100363102","LOC100363102","rCG65881-like","NA"
"100363103","LOC100363103","hypothetical protein LOC100363103","NA"
"100363104","LOC100363104","histidine triad nucleotide binding protein 1","NA"
"100363105","LOC100363105","Rabggtb protein-like","NA"
"100363106","LOC100363106","LRRG00130-like","NA"
"100363107","LOC100363107","bile salt sulfotransferase-like","NA"
"100363109","LOC100363109","hypothetical protein LOC100363109","NA"
"100363110","LOC100363110","thioredoxin-like 4","NA"
"100363111","LOC100363111","C2 calcium-dependent domain containing 4D","NA"
"100363112","LOC100363112","Aa2-296-like","NA"
"100363113","LOC100363113","hypothetical LOC100363113","NA"
"100363114","LOC100363114","eukaryotic translation initiation factor 4 gamma, 3-like","NA"
"100363115","LOC100363115","hypothetical LOC100363115","NA"
"100363116","LOC100363116","hypothetical protein LOC100363116","NA"
"100363117","LOC100363117","hypothetical LOC100363117","NA"
"100363118","LOC100363118","hypothetical LOC100363118","NA"
"100363119","LOC100363119","hypothetical LOC100363119","NA"
"100363120","LOC100363120","ribosomal protein L23-like","NA"
"100363121","LOC100363121","hypothetical LOC100363121","NA"
"100363122","LOC100363122","hypothetical LOC100363122","NA"
"100363123","LOC100363123","rCG61253-like","NA"
"100363124","LOC100363124","testis expressed gene 24-like","NA"
"100363125","LOC100363125","rCG42854-like","NA"
"100363126","LOC100363126","hypothetical LOC100363126","NA"
"100363127","LOC100363127","phosphatidylinositol-5-phosphate 4-kinase type-2 alpha-like","NA"
"100363128","LOC100363128","hypothetical LOC100363128","NA"
"100363129","LOC100363129","LRRGT00018-like","NA"
"100363130","LOC100363130","hypothetical LOC100363130","NA"
"100363131","LOC100363131","hypothetical LOC100363131","NA"
"100363132","LOC100363132","hypothetical LOC100363132","NA"
"100363133","LOC100363133","heat shock cognate 71 kDa protein-like","NA"
"100363134","LOC100363134","hypothetical LOC100363134","NA"
"100363136","LOC100363136","hypothetical protein LOC100363136","NA"
"100363138","LOC100363138","rCG48651-like","NA"
"100363139","LOC100363139","FCF1 small subunit-like","NA"
"100363140","LOC100363140","cytochrome c oxidase polypeptide 7A2, mitochondrial-like","NA"
"100363141","LOC100363141","dynein light chain 1-like","NA"
"100363142","LOC100363142","ribosomal protein S26-like","NA"
"100363143","LOC100363143","betaine--homocysteine S-methyltransferase 1-like","NA"
"100363144","LOC100363144","hypothetical LOC100363144","NA"
"100363145","LOC100363145","stabilin 1","NA"
"100363146","LOC100363146","hypothetical protein LOC100363146","NA"
"100363147","LOC100363147","protein ARMCX6-like","NA"
"100363148","LOC100363148","mCG140163-like","NA"
"100363149","LOC100363149","Sperm motility kinase Y-like","NA"
"100363150","LOC100363150","hypothetical protein LOC100363150","NA"
"100363151","Bnip1l1","BCL2/adenovirus E1B interacting protein 1-like 1","NA"
"100363152","LOC100363152","ribosomal protein S2-like","NA"
"100363153","LOC100363153","mCG17849-like","NA"
"100363154","LOC100363154","taste receptor type 2 member 116-like","NA"
"100363155","LOC100363155","HAUS augmin-like complex, subunit 4-like","NA"
"100363156","LOC100363156","signal recognition particle 19kDa-like","NA"
"100363157","LOC100363157","ribosomal protein L39-like","NA"
"100363158","LOC100363158","hypothetical protein LOC100363158","NA"
"100363159","LOC100363159","hypothetical protein LOC100363159","NA"
"100363160","LOC100363160","MHC class II I-A-alpha-like","NA"
"100363161","LOC100363161","hypothetical protein LOC100363161","NA"
"100363162","LOC100363162","zinc finger CCCH type, antiviral 1","NA"
"100363163","LOC100363163","LRRG00131-like","NA"
"100363164","LOC100363164","protein phosphatase 1, catalytic subunit, beta-like","NA"
"100363165","LOC100363165","thioredoxin-like 4","NA"
"100363166","LOC100363166","predicted protein-like","NA"
"100363167","LOC100363167","corepressor interacting with RBPJ 1-like","NA"
"100363168","LOC100363168","transmembrane protein 64-like","NA"
"100363169","LOC100363169","hypothetical protein LOC100363169","NA"
"100363170","LOC100363170","rCG53134-like","NA"
"100363171","LOC100363171","histone variant H2al2-like","05322"
"100363172","LOC100363172","fumarate hydratase-like","NA"
"100363173","LOC100363173","ribosomal protein S29-like","NA"
"100363175","LOC100363175","matrin 3 pseudogene","NA"
"100363176","LOC100363176","mCG145114-like","00230; 00240; 01100; 03020; 05016"
"100363177","LOC100363177","ferritin light chain 1-like","NA"
"100363178","LOC100363178","Adora3 protein-like","NA"
"100363179","LOC100363179","serine/threonine-protein kinase MARK2-like","NA"
"100363180","LOC100363180","coiled-coil domain containing 126-like","NA"
"100363181","LOC100363181","ribosomal protein L28-like","NA"
"100363182","LOC100363182","UPF0585 protein C16orf13 homolog","NA"
"100363183","LOC100363183","Ornithine decarboxylase-like","NA"
"100363184","LOC100363184","keratin associated protein 13-1-like","NA"
"100363186","LOC100363186","hypothetical LOC100363186","NA"
"100363187","LOC100363187","CACtiN (Drosophila cactus interacting protein) homolog family member (cacn-1)-like","NA"
"100363188","LOC100363188","splicing factor, arginine/serine-rich 12-like","NA"
"100363189","LOC100363189","hypothetical LOC100363189","NA"
"100363190","LOC100363190","ribosomal protein S7-like","NA"
"100363191","LOC100363191","tubulin, gamma 1-like","NA"
"100363192","LOC100363192","POU class 5 homeobox 1-like","NA"
"100363193","LOC100363193","LRRGT00076-like","NA"
"100363194","LOC100363194","hypothetical protein LOC100363194","NA"
"100363196","LOC100363196","rCG51614-like","NA"
"100363197","LOC100363197","Rho GTPase activating protein 18","NA"
"100363198","LOC100363198","ribosomal protein L24-like","NA"
"100363199","LOC100363199","kallikrein 1-like","NA"
"100363201","LOC100363201","nucleophosmin 1-like","NA"
"100363202","LOC100363202","protein (peptidyl-prolyl cis/trans isomerase) NIMA-interacting, 4 (parvulin)","NA"
"100363203","LOC100363203","NADH dehydrogenase (ubiquinone) 1, alpha/beta subcomplex, 1-like","NA"
"100363204","LOC100363204","homeobox protein-like","NA"
"100363205","LOC100363205","ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit","NA"
"100363206","LOC100363206","Tdpoz4 protein-like","NA"
"100363207","LOC100363207","hypothetical protein LOC100363207","NA"
"100363208","LOC100363208","taste receptor type 2 member 140-like","NA"
"100363209","LOC100363209","brain expressed X-linked 2-like","NA"
"100363210","LOC100363210","component of oligomeric golgi complex 5","NA"
"100363211","LOC100363211","hypothetical protein LOC100363211","NA"
"100363212","LOC100363212","mCG13644-like","NA"
"100363214","LOC100363214","hypothetical protein LOC100363214","NA"
